FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,DESCRIPCION_CONDUCTA,ZONA,CANTIDAD
26/01/2019,25,CUNDINAMARCA,25126,CAJICA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
28/01/2019,25,CUNDINAMARCA,25758,SOPO,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
29/01/2019,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
29/01/2019,25,CUNDINAMARCA,25793,TAUSA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
30/01/2019,25,CUNDINAMARCA,25200,COGUA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
31/01/2019,25,CUNDINAMARCA,25126,CAJICA,ARTICULO 330A. MANEJO ILICITO DE ESPECIES EXOTICAS,URBANA,1
31/01/2019,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,RURAL,1
31/01/2019,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
01/02/2019,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,RURAL,1
01/02/2019,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
01/02/2019,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
05/02/2019,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
08/02/2019,25,CUNDINAMARCA,25377,LA CALERA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
08/02/2019,25,CUNDINAMARCA,25899,ZIPAQUIRA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
11/02/2019,25,CUNDINAMARCA,25653,SAN CAYETANO,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
12/02/2019,25,CUNDINAMARCA,25885,YACOPI,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
13/02/2019,25,CUNDINAMARCA,25535,PASCA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
14/02/2019,25,CUNDINAMARCA,25175,CHIA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,2
14/02/2019,25,CUNDINAMARCA,25862,VERGARA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
15/02/2019,25,CUNDINAMARCA,25377,LA CALERA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
15/02/2019,25,CUNDINAMARCA,25486,NEMOCON,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
18/02/2019,25,CUNDINAMARCA,25297,GACHETA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
19/02/2019,25,CUNDINAMARCA,25019,ALBAN,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
19/02/2019,25,CUNDINAMARCA,25377,LA CALERA,ARTICULO 337. INVASION DE AREAS DE ESPECIAL IMPORTANCIA ECOLOGICA,URBANA,1
19/02/2019,25,CUNDINAMARCA,25377,LA CALERA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
19/02/2019,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
19/02/2019,25,CUNDINAMARCA,25899,ZIPAQUIRA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
20/02/2019,25,CUNDINAMARCA,25312,GRANADA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
21/02/2019,25,CUNDINAMARCA,25200,COGUA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
21/02/2019,25,CUNDINAMARCA,25245,EL COLEGIO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
21/02/2019,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
21/02/2019,25,CUNDINAMARCA,25535,PASCA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
21/02/2019,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,2
22/02/2019,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
23/02/2019,25,CUNDINAMARCA,25297,GACHETA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
23/02/2019,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
25/02/2019,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
25/02/2019,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
25/02/2019,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
26/02/2019,25,CUNDINAMARCA,25535,PASCA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
26/02/2019,25,CUNDINAMARCA,25805,TIBACUY,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
26/02/2019,25,CUNDINAMARCA,25899,ZIPAQUIRA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
27/02/2019,25,CUNDINAMARCA,25148,CAPARRAPI,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
27/02/2019,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
28/02/2019,25,CUNDINAMARCA,25297,GACHETA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
04/03/2019,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
04/03/2019,25,CUNDINAMARCA,25899,ZIPAQUIRA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
05/03/2019,25,CUNDINAMARCA,25839,UBALA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
06/03/2019,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
06/03/2019,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
07/03/2019,25,CUNDINAMARCA,25513,PACHO,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
08/03/2019,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
08/03/2019,25,CUNDINAMARCA,25736,SESQUILE,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
11/03/2019,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 336. CAZA ILEGAL,RURAL,1
11/03/2019,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 336. CAZA ILEGAL,URBANA,1
12/03/2019,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
14/03/2019,25,CUNDINAMARCA,25658,SAN FRANCISCO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
14/03/2019,25,CUNDINAMARCA,25658,SAN FRANCISCO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
14/03/2019,25,CUNDINAMARCA,25740,SIBATE,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
14/03/2019,25,CUNDINAMARCA,25740,SIBATE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
14/03/2019,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
15/03/2019,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
19/03/2019,25,CUNDINAMARCA,25777,SUPATA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
19/03/2019,25,CUNDINAMARCA,25777,SUPATA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
22/03/2019,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
26/03/2019,25,CUNDINAMARCA,25297,GACHETA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
27/03/2019,25,CUNDINAMARCA,25740,SIBATE,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
01/04/2019,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
02/04/2019,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
02/04/2019,25,CUNDINAMARCA,25899,ZIPAQUIRA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
03/04/2019,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,RURAL,1
04/04/2019,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 336. CAZA ILEGAL,URBANA,1
04/04/2019,25,CUNDINAMARCA,25394,LA PALMA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
10/04/2019,25,CUNDINAMARCA,25293,GACHALA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
11/04/2019,25,CUNDINAMARCA,25245,EL COLEGIO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
12/04/2019,25,CUNDINAMARCA,25269,FACATATIVA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
12/04/2019,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
15/04/2019,25,CUNDINAMARCA,25845,UNE,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
16/04/2019,25,CUNDINAMARCA,25513,PACHO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
22/04/2019,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
25/04/2019,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
29/04/2019,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
01/05/2019,25,CUNDINAMARCA,25214,COTA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
02/05/2019,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
03/05/2019,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
03/05/2019,25,CUNDINAMARCA,25779,SUSA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
03/05/2019,25,CUNDINAMARCA,25817,TOCANCIPA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
06/05/2019,25,CUNDINAMARCA,25740,SIBATE,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
06/05/2019,25,CUNDINAMARCA,25873,VILLAPINZON,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
06/05/2019,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
07/05/2019,25,CUNDINAMARCA,25873,VILLAPINZON,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
09/05/2019,25,CUNDINAMARCA,25377,LA CALERA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
09/05/2019,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
10/05/2019,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
10/05/2019,25,CUNDINAMARCA,25649,SAN BERNARDO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
13/05/2019,25,CUNDINAMARCA,25245,EL COLEGIO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
15/05/2019,25,CUNDINAMARCA,25183,CHOCONTA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
15/05/2019,25,CUNDINAMARCA,25851,UTICA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
15/05/2019,25,CUNDINAMARCA,25873,VILLAPINZON,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
16/05/2019,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
16/05/2019,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
16/05/2019,25,CUNDINAMARCA,25873,VILLAPINZON,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
17/05/2019,25,CUNDINAMARCA,25394,LA PALMA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
18/05/2019,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
20/05/2019,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
20/05/2019,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
22/05/2019,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
23/05/2019,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
24/05/2019,25,CUNDINAMARCA,25781,SUTATAUSA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
27/05/2019,25,CUNDINAMARCA,25817,TOCANCIPA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
28/05/2019,25,CUNDINAMARCA,25486,NEMOCON,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
28/05/2019,25,CUNDINAMARCA,25513,PACHO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
29/05/2019,25,CUNDINAMARCA,25772,SUESCA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
30/05/2019,25,CUNDINAMARCA,25326,GUATAVITA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
30/05/2019,25,CUNDINAMARCA,25326,GUATAVITA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
30/05/2019,25,CUNDINAMARCA,25815,TOCAIMA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
04/06/2019,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
05/06/2019,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
12/06/2019,25,CUNDINAMARCA,25019,ALBAN,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
12/06/2019,25,CUNDINAMARCA,25019,ALBAN,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
12/06/2019,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
12/06/2019,25,CUNDINAMARCA,25885,YACOPI,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
14/06/2019,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
19/06/2019,25,CUNDINAMARCA,25001,AGUA DE DIOS,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
20/06/2019,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
20/06/2019,25,CUNDINAMARCA,25805,TIBACUY,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
21/06/2019,25,CUNDINAMARCA,25320,GUADUAS,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
21/06/2019,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
22/06/2019,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
25/06/2019,25,CUNDINAMARCA,25372,JUNIN,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
26/06/2019,25,CUNDINAMARCA,25839,UBALA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
26/06/2019,25,CUNDINAMARCA,25839,UBALA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
27/06/2019,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
01/07/2019,25,CUNDINAMARCA,25745,SIMIJACA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
12/07/2019,25,CUNDINAMARCA,25178,CHIPAQUE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
13/07/2019,25,CUNDINAMARCA,25815,TOCAIMA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
14/07/2019,25,CUNDINAMARCA,25320,GUADUAS,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
18/07/2019,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
22/07/2019,25,CUNDINAMARCA,25815,TOCAIMA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
22/07/2019,25,CUNDINAMARCA,25839,UBALA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
22/07/2019,25,CUNDINAMARCA,25839,UBALA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
22/07/2019,25,CUNDINAMARCA,25899,ZIPAQUIRA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
22/07/2019,25,CUNDINAMARCA,25899,ZIPAQUIRA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
23/07/2019,25,CUNDINAMARCA,25326,GUATAVITA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
23/07/2019,25,CUNDINAMARCA,25326,GUATAVITA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,RURAL,1
25/07/2019,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
25/07/2019,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
26/07/2019,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
30/07/2019,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,RURAL,1
31/07/2019,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
31/07/2019,25,CUNDINAMARCA,25324,GUATAQUI,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
01/08/2019,25,CUNDINAMARCA,25320,GUADUAS,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
02/08/2019,25,CUNDINAMARCA,25269,FACATATIVA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
02/08/2019,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,2
02/08/2019,25,CUNDINAMARCA,25862,VERGARA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
09/08/2019,25,CUNDINAMARCA,25873,VILLAPINZON,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
12/08/2019,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,2
14/08/2019,25,CUNDINAMARCA,25320,GUADUAS,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
20/08/2019,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
21/08/2019,25,CUNDINAMARCA,25377,LA CALERA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
21/08/2019,25,CUNDINAMARCA,25862,VERGARA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
25/08/2019,25,CUNDINAMARCA,25506,VENECIA,ARTICULO 336. CAZA ILEGAL,URBANA,1
26/08/2019,25,CUNDINAMARCA,25612,RICAURTE,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
26/08/2019,25,CUNDINAMARCA,25612,RICAURTE,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
28/08/2019,25,CUNDINAMARCA,25148,CAPARRAPI,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
03/09/2019,25,CUNDINAMARCA,25506,VENECIA,ARTICULO 336. CAZA ILEGAL,URBANA,1
05/09/2019,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
05/09/2019,25,CUNDINAMARCA,25402,LA VEGA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
07/09/2019,25,CUNDINAMARCA,25878,VIOTA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
09/09/2019,25,CUNDINAMARCA,25599,APULO,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
09/09/2019,25,CUNDINAMARCA,25183,CHOCONTA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
10/09/2019,25,CUNDINAMARCA,25181,CHOACHI,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
13/09/2019,25,CUNDINAMARCA,25320,GUADUAS,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
13/09/2019,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,2
